Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000000,21-01-2022 06:27,Stacey Price,"['Ketchup', 'Shaving Cream', 'Light Bulbs']",3,71.65,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Homemaker,Winter,None
1000000001,01-03-2023 13:01,Michelle Carlson,"['Ice Cream', 'Milk', 'Olive Oil', 'Bread', 'Potatoes']",2,25.93,Cash,San Francisco,Specialty Store,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000000002,21-03-2024 15:37,Lisa Graves,['Spinach'],6,41.49,Credit Card,Houston,Department Store,TRUE,Professional,Winter,None
1000000003,31-10-2020 09:59,Mrs. Patricia May,"['Tissues', 'Mustard']",1,39.34,Mobile Payment,Chicago,Pharmacy,TRUE,Homemaker,Spring,None
1000000004,10-12-2020 00:59,Susan Mitchell,['Dish Soap'],10,16.42,Debit Card,Houston,Specialty Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000000005,07-10-2021 12:37,Joshua Frazier,"['Toothpaste', 'Chicken']",3,72.24,Cash,Houston,Supermarket,TRUE,Retiree,Spring,Discount on Selected Items
1000000006,08-01-2023 10:40,Victoria Garrett,"['Honey', 'BBQ Sauce', 'Soda', 'Olive Oil', 'Garden Hose']",4,5.28,Cash,Boston,Specialty Store,FALSE,Student,Summer,Discount on Selected Items
1000000007,03-09-2020 12:39,Sydney Waller,"['Syrup', 'Trash Cans', 'Pancake Mix', 'Water', 'Mayonnaise']",5,21.77,Debit Card,Chicago,Specialty Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000000008,05-04-2021 06:32,Kimberly Morgan,['Insect Repellent'],4,55.25,Mobile Payment,Los Angeles,Warehouse Club,FALSE,Homemaker,Fall,None
1000000009,08-07-2021 10:08,Lori Conway,"['Soap', 'Baby Wipes', 'Soda']",7,31.21,Mobile Payment,Boston,Convenience Store,TRUE,Young Adult,Winter,None
1000000010,18-03-2020 18:58,Randall Roberts,"['Extension Cords', 'Soda', 'Water', 'Garden Hose', 'Cleaning Spray']",8,91.59,Debit Card,Boston,Department Store,TRUE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000011,30-03-2023 19:26,Jeremiah White,"['Tea', 'Paper Towels', 'Spinach']",7,31.88,Mobile Payment,New York,Specialty Store,FALSE,Young Adult,Fall,Discount on Selected Items
1000000012,27-05-2023 15:52,Sheila Mcgee,"['Salmon', 'Shaving Cream']",9,39.75,Debit Card,New York,Pharmacy,FALSE,Student,Summer,Discount on Selected Items
1000000013,02-04-2023 09:24,Allen Miles,"['Trash Bags', 'Apple', 'Mop', 'Hair Gel']",7,17.51,Mobile Payment,Seattle,Warehouse Club,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000000014,09-04-2020 04:31,Mark Howard,"['Razors', 'Laundry Detergent', 'Beef']",1,33.64,Credit Card,San Francisco,Warehouse Club,TRUE,Retiree,Spring,None
1000000015,01-01-2021 04:29,Jesse Henderson,"['Cereal', 'Vinegar', 'Bath Towels']",7,29.57,Mobile Payment,San Francisco,Convenience Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000000016,15-10-2021 13:24,Eric Wall,"['Air Freshener', 'Feminine Hygiene Products']",5,99.7,Mobile Payment,Miami,Specialty Store,TRUE,Homemaker,Spring,None
1000000017,16-09-2021 09:28,Vanessa Peck,"['Power Strips', 'Honey', 'Ketchup', 'Tea', 'Shampoo']",8,15.62,Credit Card,San Francisco,Department Store,FALSE,Senior Citizen,Fall,None
1000000018,18-07-2022 11:33,Dominique Stout,"['Mustard', 'Dustpan']",3,98.28,Mobile Payment,New York,Warehouse Club,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000019,31-01-2021 07:52,Charles Brooks,['Coffee'],7,96.77,Debit Card,Chicago,Department Store,TRUE,Homemaker,Winter,Discount on Selected Items
1000000020,31-10-2021 07:46,Angela Jones,"['Pancake Mix', 'Vacuum Cleaner']",7,83.86,Cash,Houston,Pharmacy,FALSE,Teenager,Winter,Discount on Selected Items
1000000021,30-12-2022 20:03,John Roberts,"['Coffee', 'Shaving Cream']",1,39.93,Credit Card,Miami,Department Store,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000000022,08-06-2021 10:28,Nicole White,"['Shrimp', 'Iron', 'Cleaning Spray', 'Toilet Paper', 'Peanut Butter']",4,35.62,Mobile Payment,New York,Warehouse Club,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000000023,03-01-2020 23:24,Don Harris,"['Dishware', 'Pickles']",7,19.56,Cash,San Francisco,Department Store,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000000024,27-02-2023 16:46,Hannah Rowland,"['Sponges', 'Vacuum Cleaner', 'Iron']",4,24.03,Debit Card,Dallas,Pharmacy,FALSE,Student,Winter,None
1000000025,14-02-2020 13:19,Jessica Gonzalez,"['Broom', 'Cereal']",10,7.82,Credit Card,New York,Convenience Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000026,21-09-2020 10:34,Christina Smith,"['Garden Hose', 'Trash Cans']",6,49.45,Debit Card,Dallas,Warehouse Club,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000000027,26-03-2020 22:08,Latoya Allen,"['Ketchup', 'Trash Cans', 'Toothbrush']",10,29.36,Mobile Payment,Boston,Specialty Store,FALSE,Professional,Spring,None
1000000028,13-08-2022 01:26,Clayton Roth,"['Tomatoes', 'Salmon']",7,21.08,Credit Card,San Francisco,Specialty Store,TRUE,Teenager,Fall,None
1000000029,27-02-2020 10:23,Dennis Alvarez,"['Tea', 'Salmon', 'Bath Towels', 'Toothpaste']",7,75.38,Mobile Payment,Houston,Convenience Store,TRUE,Teenager,Summer,Discount on Selected Items
1000000030,08-01-2023 22:59,Jose Hill,['Olive Oil'],1,73.17,Debit Card,Boston,Specialty Store,TRUE,Senior Citizen,Spring,None
1000000031,04-05-2024 13:22,Kristin Webb,"['Extension Cords', 'Razors', 'Chips', 'Shampoo']",4,13.34,Debit Card,Houston,Department Store,FALSE,Teenager,Summer,None
1000000032,04-04-2023 10:57,Robert Gilbert DDS,"['Apple', 'Butter']",7,41.4,Debit Card,Chicago,Supermarket,FALSE,Middle-Aged,Spring,None
1000000033,26-03-2022 19:18,Thomas Oliver,"['Broom', 'Chicken', 'Spinach', 'Broom']",8,26.67,Credit Card,Chicago,Specialty Store,TRUE,Homemaker,Spring,Discount on Selected Items
1000000034,07-02-2023 14:09,Stacy Owen,"['Yogurt', 'Ice Cream', 'Insect Repellent']",5,34.27,Credit Card,San Francisco,Supermarket,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000000035,12-10-2022 11:57,Ann Kane,"['Onions', 'Dish Soap']",10,62.33,Credit Card,Miami,Warehouse Club,FALSE,Young Adult,Spring,None
1000000036,16-10-2020 09:05,Mr. John Long,"['Tomatoes', 'Mustard', 'Apple', 'Hair Gel']",4,19.11,Debit Card,Chicago,Convenience Store,TRUE,Middle-Aged,Winter,Discount on Selected Items
1000000037,31-05-2020 05:35,Annette Robinson,['Garden Hose'],4,25.76,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Homemaker,Fall,BOGO (Buy One Get One)
1000000038,11-07-2020 22:15,Kimberly Baldwin,"['Shower Gel', 'Dish Soap', 'Plant Fertilizer', 'Garden Hose', 'Tuna']",7,61.55,Credit Card,New York,Convenience Store,FALSE,Student,Fall,None
1000000039,11-07-2023 11:36,Donald Bradford,"['Potatoes', 'Air Freshener', 'Sponges', 'Onions', 'Laundry Detergent']",5,39.08,Cash,Dallas,Supermarket,FALSE,Young Adult,Spring,None
1000000040,31-05-2022 17:09,Mike Gilbert,['Feminine Hygiene Products'],4,12.97,Credit Card,Atlanta,Department Store,FALSE,Professional,Winter,None
1000000041,01-07-2023 20:11,Rebecca Morton,"['Shaving Cream', 'Butter']",8,56.99,Debit Card,Miami,Specialty Store,TRUE,Retiree,Summer,Discount on Selected Items
1000000042,13-11-2023 12:48,Nicole Hernandez,"['Lawn Mower', 'Eggs', 'Dustpan', 'Peanut Butter', 'Beef']",9,99.77,Cash,Boston,Specialty Store,TRUE,Professional,Spring,Discount on Selected Items
1000000043,12-10-2020 12:39,Paige White,"['Dustpan', 'BBQ Sauce', 'Toothbrush', 'Deodorant', 'Dish Soap']",8,29.82,Cash,Atlanta,Specialty Store,FALSE,Student,Winter,Discount on Selected Items
1000000044,21-09-2022 05:09,Mr. Lance Perkins,"['Bread', 'Dustpan', 'Ketchup', 'Ironing Board']",7,89.97,Cash,Atlanta,Department Store,FALSE,Middle-Aged,Winter,None
1000000045,28-10-2022 18:17,Kelly Foley,['Soap'],2,83.55,Credit Card,Chicago,Convenience Store,FALSE,Professional,Spring,Discount on Selected Items
1000000046,10-05-2024 23:21,Paula Maldonado,['Razors'],10,44.98,Cash,Dallas,Convenience Store,FALSE,Student,Fall,None
1000000047,06-02-2023 01:31,Roberto Franklin,"['Pasta', 'Olive Oil']",7,76.09,Mobile Payment,Los Angeles,Convenience Store,TRUE,Retiree,Summer,None
1000000048,17-04-2024 00:49,Steven Clements,"['Beef', 'Milk', 'Salmon', 'Shampoo']",10,55.69,Credit Card,Seattle,Department Store,TRUE,Teenager,Summer,Discount on Selected Items
1000000049,24-06-2021 14:01,Katherine Luna,['Tea'],3,61.53,Cash,Houston,Warehouse Club,FALSE,Retiree,Winter,Discount on Selected Items
1000000050,10-04-2021 19:14,Ryan Hammond,"['Hand Sanitizer', 'Plant Fertilizer', 'Baby Wipes', 'Hand Sanitizer', 'Power Strips']",1,78.46,Mobile Payment,San Francisco,Supermarket,FALSE,Teenager,Summer,Discount on Selected Items
1000000051,18-09-2023 09:06,Valerie Johnson,['Bread'],9,49.7,Mobile Payment,Miami,Pharmacy,TRUE,Retiree,Fall,None
1000000052,10-05-2020 17:02,Jennifer Mitchell,"['Vacuum Cleaner', 'Apple', 'Shrimp', 'Trash Bags', 'Carrots']",10,87.04,Mobile Payment,Boston,Convenience Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000053,30-12-2020 14:17,Nathan Schwartz,"['Shrimp', 'Cleaning Rags', 'Olive Oil', 'Soda']",2,9.55,Cash,Houston,Warehouse Club,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000054,02-03-2023 19:56,Rebecca Gilmore,"['Olive Oil', 'Feminine Hygiene Products', 'Toothpaste', 'Soap', 'Bath Towels']",8,46.79,Debit Card,Los Angeles,Specialty Store,FALSE,Retiree,Winter,None
1000000055,23-06-2022 18:30,Todd Parrish,['Peanut Butter'],7,25.89,Mobile Payment,Seattle,Specialty Store,TRUE,Student,Fall,Discount on Selected Items
1000000056,09-05-2022 08:42,Christopher Blake,['Orange'],6,5.21,Cash,Dallas,Warehouse Club,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000000057,23-11-2021 07:49,Marie Young,"['Syrup', 'Tuna', 'Paper Towels', 'Toothpaste', 'Mustard']",3,12.72,Cash,Los Angeles,Pharmacy,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000000058,11-01-2024 05:41,James Mccarthy,"['Laundry Detergent', 'BBQ Sauce']",5,15.14,Mobile Payment,Miami,Pharmacy,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000000059,30-06-2020 00:58,Sharon Espinoza,"['Dish Soap', 'Shower Gel', 'Lawn Mower', 'Dustpan', 'Toothpaste']",4,15.68,Debit Card,Atlanta,Specialty Store,TRUE,Professional,Winter,None
1000000060,11-11-2021 03:45,Rachel Rasmussen,"['Dustpan', 'Bath Towels', 'Pickles', 'Sponges']",2,92.78,Credit Card,Seattle,Supermarket,TRUE,Young Adult,Fall,None
1000000061,28-10-2021 20:51,Thomas Lowery,"['Milk', 'Tuna', 'Ketchup', 'Broom']",10,35.95,Credit Card,Boston,Department Store,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000062,23-06-2021 06:46,Richard Johnston,"['Beef', 'Bread', 'Dustpan']",5,88.59,Cash,Chicago,Specialty Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000063,24-08-2023 05:20,Rebecca Vasquez,"['Pancake Mix', 'Dustpan', 'Laundry Detergent', 'Garden Hose']",6,66.87,Mobile Payment,Houston,Department Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000000064,28-06-2021 06:41,Samuel Mays,"['Cereal Bars', 'Air Freshener', 'Honey', 'Laundry Detergent']",3,37.35,Cash,San Francisco,Department Store,TRUE,Young Adult,Winter,Discount on Selected Items
1000000065,14-08-2023 13:19,Karen Williams,"['Banana', 'Garden Hose', 'Extension Cords', 'Toothpaste', 'Syrup']",6,60.37,Debit Card,New York,Department Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000000066,08-04-2022 08:49,Ian Murphy,['Shrimp'],8,51.42,Credit Card,Miami,Department Store,TRUE,Homemaker,Winter,None
1000000067,04-04-2020 01:57,Elizabeth Li,"['Broom', 'Pickles', 'Cleaning Rags']",1,54.04,Mobile Payment,Miami,Specialty Store,TRUE,Retiree,Spring,None
1000000068,30-10-2021 21:16,Brenda Chase,"['Peanut Butter', 'Lawn Mower', 'Syrup', 'Chicken', 'Toothpaste']",3,67.43,Cash,Dallas,Department Store,TRUE,Teenager,Fall,None
1000000069,19-08-2022 07:26,Anthony Miranda,"['Peanut Butter', 'Razors']",8,48.83,Cash,Seattle,Warehouse Club,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000000070,21-09-2020 09:18,Patricia Adams,"['Mop', 'Laundry Detergent', 'Vacuum Cleaner']",8,19.4,Credit Card,Atlanta,Pharmacy,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000000071,11-05-2020 12:03,Jacob Douglas,"['Eggs', 'Shower Gel', 'Olive Oil']",1,12.73,Mobile Payment,Houston,Pharmacy,FALSE,Retiree,Spring,Discount on Selected Items
1000000072,27-10-2022 03:15,Martin Gonzalez,['Vinegar'],5,77.41,Mobile Payment,Los Angeles,Specialty Store,FALSE,Student,Spring,None
1000000073,13-06-2021 14:25,Sherry Nunez,"['Shaving Cream', 'Apple', 'Pickles']",4,78.52,Credit Card,Miami,Supermarket,TRUE,Homemaker,Summer,None
1000000074,16-03-2020 13:50,Joshua Livingston,"['Canned Soup', 'Tea']",2,16.9,Mobile Payment,Dallas,Supermarket,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000000075,28-05-2023 19:43,Kimberly Morton,"['Syrup', 'Salmon']",1,40.11,Debit Card,Seattle,Convenience Store,FALSE,Teenager,Summer,Discount on Selected Items
1000000076,11-04-2024 22:31,Robin Graham,['Peanut Butter'],6,57.04,Cash,Atlanta,Warehouse Club,FALSE,Homemaker,Winter,BOGO (Buy One Get One)
1000000077,18-03-2024 02:50,Donna Randall,"['Hair Gel', 'Tomatoes', 'Cheese', 'Power Strips', 'Beef']",6,68.29,Mobile Payment,Los Angeles,Specialty Store,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000000078,06-01-2021 11:48,Alfred Schneider,"['Light Bulbs', 'Tissues']",4,41.24,Debit Card,Dallas,Supermarket,FALSE,Homemaker,Fall,None
1000000079,24-01-2024 16:50,Taylor Wilson,"['Olive Oil', 'Banana']",4,72.11,Cash,Los Angeles,Department Store,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000000080,16-05-2020 23:24,Matthew Henderson,"['Mop', 'Jam', 'Cheese', 'Hand Sanitizer']",1,65.96,Mobile Payment,Miami,Convenience Store,TRUE,Teenager,Summer,Discount on Selected Items
1000000081,10-05-2022 23:55,Christina Hoover,"['Diapers', 'Light Bulbs', 'Soda', 'Toothpaste']",4,80.75,Credit Card,New York,Warehouse Club,TRUE,Homemaker,Winter,Discount on Selected Items
1000000082,12-09-2021 13:17,Paul Tate,"['Light Bulbs', 'Hair Gel', 'Mustard', 'Iron']",9,68.09,Debit Card,New York,Specialty Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000083,10-09-2020 19:56,Melissa Rose,"['Hand Sanitizer', 'Dish Soap', 'Deodorant', 'Cereal']",8,16.17,Debit Card,Seattle,Pharmacy,FALSE,Teenager,Spring,Discount on Selected Items
1000000084,30-05-2022 10:26,Brittany Simmons,"['Ketchup', 'Toothpaste']",5,89.56,Mobile Payment,Chicago,Supermarket,FALSE,Student,Winter,Discount on Selected Items
1000000085,28-10-2020 23:16,Henry Kirk,"['Toothpaste', 'Dishware', 'Bread', 'Eggs']",5,54.94,Credit Card,Dallas,Supermarket,FALSE,Student,Winter,None
1000000086,22-09-2020 03:20,James Richardson,"['Iron', 'Plant Fertilizer', 'Eggs', 'Pickles']",1,93.74,Cash,Seattle,Specialty Store,FALSE,Retiree,Fall,None
1000000087,03-09-2021 01:57,Keith Rodriguez,"['Air Freshener', 'Chicken', 'Shaving Cream']",10,67.87,Cash,Chicago,Specialty Store,TRUE,Retiree,Spring,None
1000000088,23-04-2020 04:16,Marie Owen,"['Plant Fertilizer', 'Tuna', 'Orange']",5,8.46,Cash,Seattle,Department Store,TRUE,Middle-Aged,Winter,Discount on Selected Items
1000000089,23-03-2021 19:58,James Adams,['Mop'],8,45.75,Credit Card,New York,Pharmacy,TRUE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000090,18-11-2023 20:40,Troy Durham,['Baby Wipes'],7,34.09,Debit Card,Los Angeles,Convenience Store,FALSE,Middle-Aged,Fall,None
1000000091,03-04-2023 21:35,Dr. Adam Chan,"['Beef', 'Cleaning Spray', 'Sponges']",1,41.48,Credit Card,Miami,Convenience Store,FALSE,Professional,Winter,Discount on Selected Items
1000000092,08-02-2023 15:22,Mark Blankenship,"['Tissues', 'Cheese', 'Toilet Paper', 'Cereal Bars', 'Cereal Bars']",4,37.38,Mobile Payment,Miami,Pharmacy,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000000093,30-12-2023 04:04,Brooke Bennett,"['Water', 'Olive Oil']",4,55.81,Cash,Boston,Convenience Store,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000000094,10-04-2021 16:00,Dale Castaneda,"['Banana', 'Toothpaste', 'Iron']",1,90.7,Credit Card,Chicago,Pharmacy,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000000095,08-02-2022 17:55,Jim Wells,"['Potatoes', 'Cleaning Spray']",3,32.25,Mobile Payment,Chicago,Convenience Store,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000000096,11-05-2021 19:50,Michael Johnson,"['Cleaning Rags', 'Syrup', 'BBQ Sauce']",8,94.76,Cash,Seattle,Pharmacy,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000000097,29-07-2022 17:21,Lisa Delgado,"['Dish Soap', 'Apple']",5,50.2,Mobile Payment,Miami,Warehouse Club,TRUE,Professional,Winter,None
1000000098,05-10-2022 18:14,Matthew Jackson,"['Salmon', 'Dustpan', 'Yogurt']",8,29.4,Mobile Payment,Miami,Specialty Store,FALSE,Professional,Winter,None
1000000099,01-08-2020 23:03,Nicholas Stephens,['Eggs'],7,27.53,Credit Card,Chicago,Convenience Store,FALSE,Middle-Aged,Fall,None
1000000100,15-01-2020 21:16,Jean Moore,['Deodorant'],10,71.36,Mobile Payment,Houston,Warehouse Club,FALSE,Teenager,Spring,Discount on Selected Items
1000000101,15-03-2021 01:30,Daniel Johnson,['Canned Soup'],8,8.22,Mobile Payment,New York,Convenience Store,FALSE,Student,Fall,None
1000000102,22-10-2022 16:34,Maria Murray MD,"['Soda', 'Laundry Detergent', 'Vinegar', 'Toothbrush']",1,92.73,Credit Card,Los Angeles,Department Store,FALSE,Senior Citizen,Winter,None
1000000103,10-02-2020 01:48,Scott Hunter,"['Bath Towels', 'Canned Soup']",10,93.1,Cash,San Francisco,Convenience Store,FALSE,Professional,Summer,Discount on Selected Items
1000000104,27-12-2022 06:34,Sean Moore,"['Air Freshener', 'Tuna', 'Onions', 'Baby Wipes']",2,12.24,Cash,New York,Department Store,TRUE,Retiree,Fall,None
1000000105,21-04-2021 03:43,Alexander Harmon,"['Trash Bags', 'Feminine Hygiene Products', 'Lawn Mower', 'Ice Cream']",10,20.13,Cash,Seattle,Supermarket,TRUE,Young Adult,Summer,Discount on Selected Items
1000000106,14-05-2022 12:06,David Rodriguez,"['Tuna', 'Coffee', 'Trash Cans']",8,48.09,Mobile Payment,Dallas,Pharmacy,TRUE,Retiree,Spring,BOGO (Buy One Get One)
