Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000431,24-05-2023 06:51,Michael Morris,"['Apple', 'Power Strips', 'Pickles']",3,54.84,Cash,New York,Convenience Store,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000432,25-04-2023 00:06,Mrs. Jessica Pennington,"['Cereal Bars', 'Rice']",8,80.58,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000000433,24-09-2023 01:27,Brian Williams,"['Extension Cords', 'Soap', 'Toothpaste', 'Ice Cream']",2,93.23,Cash,Atlanta,Supermarket,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000000434,08-03-2023 10:19,Tanya Jones,"['Deodorant', 'Bath Towels', 'Shaving Cream', 'Feminine Hygiene Products', 'Water']",7,17.5,Cash,Boston,Pharmacy,TRUE,Student,Summer,None
1000000435,06-12-2020 06:15,Greg Chandler,"['Tuna', 'Banana', 'Cleaning Rags', 'Hand Sanitizer']",1,13.97,Mobile Payment,Miami,Department Store,FALSE,Homemaker,Spring,None
1000000436,21-09-2021 12:32,Yvonne Garcia,['Insect Repellent'],4,89.88,Debit Card,Miami,Department Store,TRUE,Senior Citizen,Fall,None
1000000437,06-01-2020 10:44,Tyler Clark,"['Eggs', 'Dustpan', 'Soda']",9,50.01,Cash,Chicago,Pharmacy,FALSE,Student,Winter,None
1000000438,15-06-2020 08:10,Carla Arias,"['Trash Cans', 'Chips']",1,59.04,Mobile Payment,Chicago,Warehouse Club,FALSE,Student,Fall,Discount on Selected Items
1000000439,10-12-2023 03:49,Matthew Taylor,"['Insect Repellent', 'Vacuum Cleaner', 'Extension Cords', 'Canned Soup', 'Air Freshener']",6,5.78,Mobile Payment,Atlanta,Convenience Store,FALSE,Retiree,Summer,Discount on Selected Items
1000000440,01-05-2022 11:06,Angela Higgins,"['Vacuum Cleaner', 'Iron', 'Shampoo']",6,89.88,Debit Card,San Francisco,Convenience Store,FALSE,Retiree,Fall,Discount on Selected Items
1000000441,28-06-2022 16:01,Erin Giles,"['Salmon', 'Ironing Board', 'Hand Sanitizer', 'Milk']",1,12.66,Mobile Payment,Atlanta,Convenience Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000442,05-12-2021 20:27,Michael Huffman,['Mop'],8,78.09,Credit Card,Houston,Warehouse Club,FALSE,Student,Fall,Discount on Selected Items
1000000443,08-04-2024 09:42,Paul Walls,"['Hair Gel', 'Tuna', 'Banana']",1,68.21,Cash,Chicago,Supermarket,TRUE,Student,Summer,BOGO (Buy One Get One)
1000000444,11-02-2020 17:40,James Henderson,"['Bread', 'Spinach', 'Trash Bags']",6,71.26,Credit Card,Boston,Supermarket,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000445,01-06-2022 01:52,Melanie Page,"['Baby Wipes', 'Cleaning Rags', 'Toothbrush']",9,97.06,Cash,Atlanta,Specialty Store,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000446,30-08-2023 21:47,Kenneth Cowan,['Peanut Butter'],6,58.42,Cash,Atlanta,Pharmacy,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000000447,02-12-2021 11:59,Crystal Lewis,"['Soap', 'Tuna', 'Broom', 'Mop']",9,96.59,Debit Card,Houston,Warehouse Club,FALSE,Professional,Spring,None
1000000448,16-04-2023 22:11,Peter Berg,"['Laundry Detergent', 'Pasta']",7,71.94,Debit Card,Dallas,Warehouse Club,TRUE,Homemaker,Winter,Discount on Selected Items
1000000449,15-05-2023 16:05,Deborah Richardson,"['Tuna', 'Hand Sanitizer']",3,45.73,Mobile Payment,Houston,Convenience Store,FALSE,Professional,Spring,None
1000000450,13-03-2023 18:47,Diane Ford,"['Pasta', 'Cleaning Rags']",5,33.03,Cash,Dallas,Supermarket,TRUE,Homemaker,Winter,None
1000000451,25-03-2023 14:23,Stephanie Brown,"['Soda', 'Orange']",4,62.22,Credit Card,Los Angeles,Specialty Store,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000000452,27-01-2023 19:18,Wesley Santos,"['Diapers', 'Laundry Detergent']",8,7.86,Credit Card,Atlanta,Pharmacy,FALSE,Student,Spring,None
1000000453,10-03-2020 12:27,Erik Butler,"['Feminine Hygiene Products', 'Toothpaste', 'Dustpan', 'Razors']",1,61.3,Cash,Los Angeles,Supermarket,TRUE,Professional,Spring,Discount on Selected Items
1000000454,27-10-2020 22:31,Andrea Weeks,"['Carrots', 'Baby Wipes', 'Dustpan', 'Canned Soup']",10,45.61,Mobile Payment,New York,Pharmacy,TRUE,Young Adult,Fall,None
1000000455,21-02-2023 10:17,Christopher Small,"['Light Bulbs', 'Coffee']",10,71.17,Debit Card,Boston,Warehouse Club,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000000456,19-12-2022 19:52,Hannah Baird,"['Tissues', 'Dish Soap', 'Water', 'Tissues', 'Chips']",5,51.07,Credit Card,Atlanta,Convenience Store,FALSE,Retiree,Winter,None
1000000457,22-04-2024 02:54,Rebecca Velazquez,['Vinegar'],2,75.97,Credit Card,Los Angeles,Department Store,FALSE,Senior Citizen,Spring,None
1000000458,20-01-2023 20:08,Crystal Jones,['Insect Repellent'],7,78.88,Mobile Payment,San Francisco,Supermarket,TRUE,Young Adult,Fall,None
1000000459,21-05-2020 08:59,Bradley Lawrence,['Chicken'],5,52.55,Credit Card,New York,Pharmacy,TRUE,Senior Citizen,Fall,None
1000000460,21-02-2022 00:37,Heather Hogan,"['Rice', 'Extension Cords', 'Bread']",3,71.47,Mobile Payment,Boston,Supermarket,TRUE,Student,Winter,None
1000000461,30-12-2022 07:39,Joseph Marquez,"['Cleaning Spray', 'Water', 'Butter', 'Baby Wipes', 'Soap']",6,96.99,Credit Card,Los Angeles,Convenience Store,FALSE,Professional,Winter,Discount on Selected Items
1000000462,18-01-2020 00:32,Tyler Nelson,"['Peanut Butter', 'Trash Cans', 'Banana']",7,71.68,Debit Card,Dallas,Supermarket,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000463,21-03-2021 15:51,Todd Vaughn,"['Hand Sanitizer', 'Deodorant', 'Coffee']",5,20.13,Debit Card,Los Angeles,Convenience Store,FALSE,Young Adult,Spring,None
1000000464,27-02-2020 21:17,Jose Hale,"['Canned Soup', 'Water', 'Chips', 'Toothpaste', 'Banana']",10,69.64,Debit Card,Chicago,Convenience Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000000465,15-01-2022 16:04,Collin Nash,"['BBQ Sauce', 'Chicken', 'Tuna']",10,46.18,Debit Card,Seattle,Warehouse Club,FALSE,Senior Citizen,Winter,None
1000000466,15-01-2020 12:18,Jeff Fowler,"['Sponges', 'Yogurt']",7,22.29,Credit Card,Chicago,Convenience Store,FALSE,Student,Winter,None
1000000467,01-03-2022 05:12,Benjamin Lee,['Milk'],2,17.37,Cash,Los Angeles,Pharmacy,TRUE,Homemaker,Spring,None
1000000468,07-05-2024 02:26,Michael Padilla,"['Beef', 'Shower Gel']",7,6.66,Credit Card,Los Angeles,Specialty Store,TRUE,Retiree,Spring,None
1000000469,26-04-2024 06:29,Stephanie Jackson,['Soap'],6,44.44,Credit Card,New York,Department Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000470,05-01-2021 16:52,Thomas Mcintyre,"['Toothbrush', 'Banana', 'Pancake Mix', 'Carrots', 'Pasta']",5,33.55,Debit Card,Chicago,Warehouse Club,TRUE,Retiree,Winter,Discount on Selected Items
1000000471,28-04-2023 21:21,Robert Davis,"['Power Strips', 'Shower Gel']",1,35.45,Debit Card,Dallas,Specialty Store,FALSE,Student,Spring,None
1000000472,04-12-2023 13:11,Marc Decker,"['Mop', 'Shaving Cream']",10,60.54,Credit Card,Dallas,Pharmacy,TRUE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000473,10-03-2024 05:53,Shawn Morris,['Olive Oil'],2,73.89,Credit Card,Boston,Convenience Store,FALSE,Retiree,Fall,None
1000000474,07-03-2020 21:42,Denise Vaughan,"['Honey', 'Chips']",9,89.62,Debit Card,Miami,Convenience Store,FALSE,Young Adult,Spring,None
1000000475,06-09-2021 13:41,Sarah Harris,"['Cereal', 'Trash Bags', 'Iron', 'Shampoo']",1,98.52,Mobile Payment,Atlanta,Convenience Store,TRUE,Retiree,Winter,None
1000000476,24-03-2022 23:31,Brian Cole,"['Soap', 'Toothpaste']",8,56.83,Mobile Payment,Dallas,Convenience Store,FALSE,Retiree,Spring,Discount on Selected Items
1000000477,04-04-2021 16:24,Scott Jenkins,"['Iron', 'Light Bulbs', 'Pancake Mix', 'Yogurt', 'Tissues']",2,71.66,Cash,Seattle,Specialty Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000000478,23-01-2023 04:27,John Goodwin,['Mayonnaise'],9,42.88,Debit Card,Chicago,Department Store,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000000479,12-11-2021 10:44,Ashley Ortiz,"['Cereal Bars', 'Mayonnaise', 'Mayonnaise', 'Banana']",9,65.71,Cash,Chicago,Warehouse Club,TRUE,Young Adult,Spring,BOGO (Buy One Get One)
1000000480,27-11-2023 11:11,Cynthia Harper,"['Trash Cans', 'Toothpaste']",6,61.61,Credit Card,Seattle,Convenience Store,TRUE,Senior Citizen,Fall,None
1000000481,26-10-2020 15:48,John Taylor DDS,"['Light Bulbs', 'Jam']",8,76.45,Credit Card,San Francisco,Pharmacy,FALSE,Middle-Aged,Winter,None
1000000482,01-07-2020 07:14,Jennifer West,"['Ketchup', 'Olive Oil', 'Lawn Mower']",9,91,Credit Card,Los Angeles,Warehouse Club,FALSE,Teenager,Summer,Discount on Selected Items
1000000483,16-05-2022 02:20,Toni Sanchez,"['Feminine Hygiene Products', 'Deodorant']",6,20.17,Debit Card,Dallas,Pharmacy,TRUE,Retiree,Spring,Discount on Selected Items
1000000484,05-04-2023 04:25,Ronald Mills,"['Feminine Hygiene Products', 'Plant Fertilizer', 'Spinach', 'Cleaning Spray']",1,62,Mobile Payment,Atlanta,Department Store,FALSE,Senior Citizen,Summer,None
1000000485,10-10-2023 08:13,Kevin Underwood,"['Dustpan', 'Razors', 'Mop']",1,6.93,Cash,Dallas,Supermarket,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000000486,18-01-2023 09:53,Jason Acosta,"['Olive Oil', 'Lawn Mower', 'Toothpaste']",10,71.38,Mobile Payment,Chicago,Convenience Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000487,19-06-2020 01:27,Tracy Downs,"['Mustard', 'Cleaning Rags', 'Iron', 'Toothbrush', 'Hand Sanitizer']",4,49.72,Debit Card,San Francisco,Specialty Store,FALSE,Middle-Aged,Fall,None
1000000488,13-03-2021 05:36,Tracy Kerr,"['Baby Wipes', 'Insect Repellent']",7,26.82,Cash,Houston,Convenience Store,TRUE,Middle-Aged,Fall,None
1000000489,11-12-2023 23:23,Michelle Moreno,"['Shaving Cream', 'Air Freshener', 'Mop', 'Butter', 'Chips']",3,7.78,Mobile Payment,New York,Supermarket,FALSE,Homemaker,Summer,BOGO (Buy One Get One)
1000000490,05-01-2024 12:29,Douglas Schultz Jr.,"['Pasta', 'Orange', 'Extension Cords']",7,29.65,Credit Card,Seattle,Convenience Store,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000000491,25-02-2022 02:46,Travis Brooks,['Pickles'],2,16.76,Credit Card,Atlanta,Warehouse Club,FALSE,Retiree,Fall,Discount on Selected Items
1000000492,10-12-2021 22:09,Ashley Schultz,['Dish Soap'],1,69.84,Cash,Miami,Department Store,FALSE,Young Adult,Winter,None
1000000493,07-10-2021 13:59,James Hubbard,"['Pasta', 'Ketchup', 'Bread', 'Butter', 'Soda']",10,44.87,Credit Card,Los Angeles,Supermarket,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000000494,05-04-2024 08:44,Barbara Mendez MD,"['Pasta', 'Carrots', 'Butter']",3,41.59,Credit Card,Los Angeles,Department Store,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000000495,07-01-2024 02:37,Jonathan Spears,"['Toothpaste', 'Mustard', 'Dishware', 'Cereal Bars']",8,6.12,Cash,San Francisco,Specialty Store,TRUE,Student,Spring,None
1000000496,27-05-2023 14:08,Tiffany Clark,"['Mop', 'Honey', 'Iron', 'Diapers']",2,54.15,Debit Card,San Francisco,Convenience Store,TRUE,Student,Spring,None
1000000497,24-11-2020 01:16,Michelle Acosta,['Carrots'],7,58.57,Credit Card,Miami,Supermarket,FALSE,Student,Winter,None
1000000498,10-07-2023 05:18,Erica Morales,"['Ironing Board', 'Feminine Hygiene Products', 'Bath Towels', 'Jam']",2,97.37,Cash,Dallas,Specialty Store,TRUE,Student,Spring,BOGO (Buy One Get One)
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
